cost_version_id,canonical_sku,article_raw,name,unit_cost_rub,completeness,source_file_id,channel_hint,owner_file,unit_cost_source
CV-H5-26c30c2af66a164d,T-2936,T-2936,"Блуза женская, бежевая с принтом ""голубые капли"", из шелка, с камнями по планке",31550.99,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-249fae327f5ccac5,T-2937,T-2937,"Жакет женский, черный, из шелк бархата, приталенного силуэта",14531.68,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-9a213048fc77c37c,T-2973C,T-2973C,"Блуза женская, голубая, из хлопка, с вышивкой ""YC"" на кармане",7499.25,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-e06b8855af567c35,T-2988A,T-2988A,"Брюки-палаццо женские, черные, из шерсти",9912.39,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-e07a62a83f47afef,T-3069C,T-3069C,"Блуза-топ женская, голубая, из шелка, на тонких бретелях с вытачками",5020.99,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-90444bfd7dbff3b4,T-3092C,T-3092C,"Кейп-накидка женская, черная, из х/б бархата, с вышивкой ""Цветы"" и бахромой",23032.28,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-b53e4363f06ff7dc,ДK-106A,ДК-106А,"Платье женское, голубое, из стрейч бархата, длина миди",1800.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,OUT
CV-H5-d4113f0c11507610,ДK-19,ДК-19,"Блуза женская, розовая, из трикотажа, с вышивкой ""Матадор""",10150.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-bc41c03708870684,0-1899A,0-1899A,"Брюки женские, черные, из футера, с поясом ""рибана""",2886.67,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-a97a7038e2f284b5,0-1899B,0-1899B,"Брюки женские, бежевые, из футера, с поясом ""рибана""",2886.67,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-ab219f82b98acfa4,0-1899C,0-1899C,"Брюки женские, голубые, из футера, с поясом ""рибана""",2886.67,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-14c3376c558b27d7,0-2431C,0-2431С,"Шорты женские, черные с принтом ""цветы, грибы"", из хлопка",2082.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-e7e292d5315b61aa,0-2459,0-2459,"Блуза-боди женская, черная, из стрейч бархата, с белым воротником",9638.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-d052d4c2db35a7d6,0-2845B,0-2845B,"Свитшот женский, розовый, из футера, с декором принт ""Champayne o' clock""",3085.92,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-e86759d3b1004dbc,0-2845C,0-2845C,"Свитшот женский, голубой, из футера, с декором принт ""Champayne o' clock""",3085.92,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-21c5f10fcac1c695,T-1879C,T-1879C,"Рубашка женская, черная, из хлопка, прямого кроя, с вышивкой по планке и манжета",11369.1,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-1a0a0dd23c8b0cfd,T-2032M,T-2032M/2,"Блуза женская, зеленая с принтом ""капли"", из батиста",11001.12,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-fd67f4b58e1a92ee,T-2050M,T-2050M/2,"Шорты женские, зеленые с принтом ""капли"", из батиста",5344.24,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-645a609360cbac56,T-2324B,T-2324B,"Платье женское, белое с принтом ""черные Y и девочки"", из хлопка, с разрезами по ",40977.51,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-8ffcdc100c13fa79,T-2324C,T-2324С,"Пальто женское, бордовое, из шелкового бархата, с расшивкой по рукавам, миди",39377.51,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-416c73c2904afae2,T-2480B,T-2480B/3,"Рубашка женская свободного силуэта, синяя, из батиста, с вышивкой YC на кармане",10264.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-48a6f4a504c146b4,T-2481,T-2481/3,"Блуза женская, голубая с принтом ""цветы"", из хлопка, с отделкой ""лампас""",8764.74,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-f9e7093230d2520b,T-2531,T-2531,"Платье женское, черное с принтом ""белые балерины"", из шелка, длина миди",21454.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-40880bdf27452fcd,T-2537,T-2537,"Платье женское, белое с принтом «голубые цветы», из батиста, со съемным поясом",16992.94,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-782edf6803ced01c,T-2592,T-2592/1,"Шорты женские, белые с принтом ""оранжевые Y"", из шелка, с отделкой ""лампас""",13260.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-b48aece86d32131f,T-2593,T-2593/2,"Свитер женский, серый, из кашемира, с расшивкой ""серая Y""",15600.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
CV-H5-cd9e3148f39f3565,T-2939,T-2939,"Блуза женская, белая, с вышивкой гладью ""Цветы""",15730.0,DERIVED_STOCK_MOVEMENT,FILE-099,Остатки ЦУМ (Основное подразделение),Движение товаров с себестоимостью,IN
