sales_line_id,channel,period_year,period_month,article_raw,canonical_sku,item_id,color,name_raw,qty,sales_amount_rub,amount_meaning,store,source_file_id,source_row_id,cost_version_id,unit_cost_rub,margin_rub,margin_pct,match_status,cost_owner
SL-956c32b408887970,TSUM,2026,,T-3140A,T-3140A,НЕ00938457,БЕЛЫЙ,"Платье женское, белое с принто(Белый/XL)НЕ00938457",1.0,139200.0015,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r55,CV-bc3eb191d8750a94,38216.72,100983.28,72.55,MATCHED,MERKUSHINA
SL-c584654656d965cd,TSUM,2026,,T-3109B,T-3109B,НЕ00938458,БЕЛЫЙ,"Жилет женский, белый с принтом(Белый/M-L)НЕ00938458",2.0,84400.008,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r56,CV-e395ca42c7764c81,11940.09,60519.82,71.71,MATCHED,MERKUSHINA
SL-7a6680700aa286c2,TSUM,2026,,T-3109B,T-3109B,НЕ00938458,БЕЛЫЙ,"Жилет женский, белый с принтом(Белый/S-M)НЕ00938458",1.0,42200.004,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r57,CV-e395ca42c7764c81,11940.09,30259.91,71.71,MATCHED,MERKUSHINA
SL-351373ea53951169,TSUM,2026,,T-3109B,T-3109B,НЕ00938458,БЕЛЫЙ,"Жилет женский, белый с принтом(Белый/XL)НЕ00938458",1.0,44841.29,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r58,CV-e395ca42c7764c81,11940.09,32901.2,73.37,MATCHED,MERKUSHINA
SL-a902a565a9a46acd,TSUM,2026,,T-3110,T-3110,НЕ00938459,Голубой,"Брюки женские, голубые с принт(Голубой/S-M)НЕ00938459",2.0,104400.009,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r59,CV-51f5a062b033fb6d,6351.56,91696.88,87.83,MATCHED,MERKUSHINA
SL-b360fb1abb496a6e,TSUM,2026,,T-3110B,T-3110B,НЕ00938460,БЕЛЫЙ,"Брюки женские, белые с принтом(Белый/M-L)НЕ00938460",1.0,52200.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r60,CV-b866d036fc6eaff7,9753.85,42446.16,81.31,MATCHED,MERKUSHINA
SL-aa767fba633f0cd3,TSUM,2026,,T-3110B,T-3110B,НЕ00938460,БЕЛЫЙ,"Брюки женские, белые с принтом(Белый/S-M)НЕ00938460",1.0,52200.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r61,CV-b866d036fc6eaff7,9753.85,42446.16,81.31,MATCHED,MERKUSHINA
SL-7eb360861075856e,TSUM,2026,,T-3110B,T-3110B,НЕ00938460,БЕЛЫЙ,"Брюки женские, белые с принтом(Белый/XL)НЕ00938460",1.0,54006.36,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r62,CV-b866d036fc6eaff7,9753.85,44252.51,81.94,MATCHED,MERKUSHINA
SL-22db9676cb62bb46,TSUM,2026,,T-3140,T-3140,НЕ00938461,ЧЁРНЫЙ,"Платье женское, черное с принт(Черный/M-L)НЕ00938461",1.0,139200.0015,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r63,CV-d172602246deddca,42834.92,96365.08,69.23,MATCHED,MERKUSHINA
SL-52592e843fe8887f,TSUM,2026,,T-3140,T-3140,НЕ00938461,ЧЁРНЫЙ,"Платье женское, черное с принт(Черный/S-M)НЕ00938461",3.0,417600.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r64,CV-d172602246deddca,42834.92,289095.24,69.23,MATCHED,MERKUSHINA
SL-dd7cc9310191bbd0,TSUM,2026,,T-3137A,T-3137A,НЕ00938462,ЧЁРНЫЙ,"Пальто-халат женское, черное с(Черный/M-L)НЕ00938462",1.0,85700.0025,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r65,CV-7526412fbdc189db,15937.34,69762.66,81.4,MATCHED,MERKUSHINA
SL-34e85863fbc633f2,TSUM,2026,,T-3120A,T-3120A,НЕ00938463,СИНИЙ,"Платье женское, синее с принто(Синий/M-L)НЕ00938463",1.0,69599.9955,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r66,CV-b0869efaf6f4edab,18821.59,50778.41,72.96,MATCHED,MERKUSHINA
SL-03baf78a7fe8b7f0,TSUM,2026,,T-3152B,T-3152B,НЕ00938464,Голубой,"Платье-кафтан женское, голубое(Голубой/NS)НЕ00938464",2.0,109911.7725,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r67,CV-4129ea675117142f,11809.26,86293.25,78.51,MATCHED,MERKUSHINA
SL-7c19966c55e1aa8d,TSUM,2026,,T-3069B,T-3069B,НЕ00938465,Голубой,"Блуза-топ женская, голубая, из(Голубой/S-M)НЕ00938465",1.0,20449.9995,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r68,CV-4c8f25bb5b6644d1,5346.6,15103.4,73.86,MATCHED,MERKUSHINA
SL-b4b33523d160c0c2,TSUM,2026,,T-3179A,T-3179A,НЕ00938466,БЕЛЫЙ,"Футболка женская, белая, из тр(Белый/S-M)НЕ00938466",3.0,48299.9895,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r69,CV-0357b6a534067ad2,3412.96,38061.11,78.8,MATCHED,MERKUSHINA
SL-459b73932232f932,TSUM,2026,,T-3179A,T-3179A,НЕ00938466,БЕЛЫЙ,"Футболка женская, белая, из тр(Белый/XL)НЕ00938466",1.0,16099.9965,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r70,CV-0357b6a534067ad2,3412.96,12687.04,78.8,MATCHED,MERKUSHINA
SL-aa054fd51f388707,TSUM,2026,,T-3179,T-3179,НЕ00938467,ЧЁРНЫЙ,"Футболка женская, черная, из т(Черный/M-L)НЕ00938467",1.0,16099.9965,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r71,CV-19766869011bb8da,5060.35,11039.65,68.57,MATCHED,MERKUSHINA
SL-eb71add5131b1de9,TSUM,2026,,T-3168A,T-3168A,НЕ00938468,БЕЛЫЙ,"Рубашка женская, белая с принт(Белый/NS)НЕ00938468",3.0,113550.003,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r72,CV-2998d7ac89cf1f32,8722.76,87381.73,76.95,MATCHED,MERKUSHINA
SL-fe6cd4c2bed2b226,TSUM,2026,,T-3178,T-3178,НЕ00938469,БЕЛЫЙ,"Майка женская, белая, из трико(Белый/M-L)НЕ00938469",1.0,6550.005,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r73,CV-ca33d19b12707eb8,1653.22,4896.79,74.76,MATCHED,MERKUSHINA
SL-5c43d3668e0581a0,TSUM,2026,,T-3178,T-3178,НЕ00938469,БЕЛЫЙ,"Майка женская, белая, из трико(Белый/S-M)НЕ00938469",3.0,19650.015,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r74,CV-ca33d19b12707eb8,1653.22,14690.37,74.76,MATCHED,MERKUSHINA
SL-233fdf96ff8e4efb,TSUM,2026,,T-3156,T-3156,НЕ00938470,БЕЛЫЙ,"Брюки-капри женские, белые с п(Белый/XL)НЕ00938470",1.0,29149.995,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r75,CV-d0c48f57af6c5311,5434.26,23715.74,81.36,MATCHED,MERKUSHINA
SL-efce18a406492ea3,TSUM,2026,,T-3152A,T-3152A,НЕ00938471,БЕЛЫЙ,"Платье-кафтан, женское, белое(Белый/NS)НЕ00938471",2.0,113733.6625,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r76,CV-91082a663288bfc5,10439.33,92855.0,81.64,MATCHED,MERKUSHINA
SL-91c116c7625d9223,TSUM,2026,,T-3168,T-3168,НЕ00938472,БЕЛЫЙ,"Рубашка женская, белая с принт(Белый/NS)НЕ00938472",4.0,151400.004,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r77,CV-2b0cdb2c99f8fbe1,8823.18,116107.3,76.69,MATCHED,MERKUSHINA
SL-7365ebdf083a5b8c,TSUM,2026,,T-3156D,T-3156D,НЕ00938473,ЧЁРНЫЙ,"Брюки-капри женские, черные с(Черный/M-L)НЕ00938473",1.0,29149.995,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r78,CV-005705dea4b7b0d6,5381.26,23768.74,81.54,MATCHED,MERKUSHINA
SL-e14fbf6c30eeab74,TSUM,2026,,T-3156D,T-3156D,НЕ00938473,ЧЁРНЫЙ,"Брюки-капри женские, черные с(Черный/XL)НЕ00938473",2.0,56591.38,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r79,CV-005705dea4b7b0d6,5381.26,45828.87,80.98,MATCHED,MERKUSHINA
SL-dc6e600f735b5737,TSUM,2026,,T-3133A,T-3133A,НЕ00938474,ЧЁРНЫЙ,"Платье женское, черное с принт(Черный/XL)НЕ00938474",2.0,73505.82,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r80,CV-0f28a0c6544544e8,7155.86,59194.1,80.53,MATCHED,MERKUSHINA
SL-2a5cb071a45c9cb6,TSUM,2026,,T-3122,T-3122,НЕ00938475,СИНИЙ,"Блуза женская, синяя с принтом(Синий/M-L)НЕ00938475",2.0,127899.996,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r81,CV-c4c9272772182c3f,13701.0,100497.99,78.58,MATCHED,MERKUSHINA
SL-7128020125bdcf03,TSUM,2026,,T-3122,T-3122,НЕ00938475,СИНИЙ,"Блуза женская, синяя с принтом(Синий/S-M)НЕ00938475",2.0,127899.996,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r82,CV-c4c9272772182c3f,13701.0,100497.99,78.58,MATCHED,MERKUSHINA
SL-db2665ec7806acc7,TSUM,2026,,T-3122,T-3122,НЕ00938475,СИНИЙ,"Блуза женская, синяя с принтом(Синий/XL)НЕ00938475",1.0,63949.998,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r83,CV-c4c9272772182c3f,13701.0,50249.0,78.58,MATCHED,MERKUSHINA
SL-0b0030002cd8a7f7,TSUM,2026,,T-3152,T-3152,НЕ00938477,РОЗОВЫЙ,"Платье-кафтан женское, розовое(Розовый/NS)НЕ00938477",2.0,112376.3825,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r84,CV-bd1a1b96c8559d82,10386.4,91603.59,81.51,MATCHED,MERKUSHINA
SL-1c4eecd64b631c81,TSUM,2026,,T-3118A,T-3118A,НЕ00938479,СИНИЙ,"Платье-кафтан, женское, синее(Т-Синий/NS)НЕ00938479",4.0,290600.016,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r85,CV-a405377fa75c69b1,18242.58,217629.7,74.89,MATCHED,MERKUSHINA
SL-5312845c7a06367a,TSUM,2026,,T-3168B,T-3168B,НЕ00938480,РОЗОВЫЙ,"Рубашка женская, розовая с при(Розовый/NS)НЕ00938480",2.0,75700.002,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",TSUM,FILE-059,r86,CV-3b8657eb9fc8ede9,8033.76,59632.48,78.77,MATCHED,MERKUSHINA
SL-8005e331bfa05297,TSUM,2026,,T-3001,T-3001,НЕ00935136,Черный,"Куртка женская, черная, из шел(Черный/S-M)НЕ00935136",1.0,190826.0025,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",DLT,FILE-059,r88,CV-7de5e1408d461859,46130.81,144695.19,75.83,MATCHED,MERKUSHINA
SL-089d267b07ed2029,TSUM,2026,,T-3136A,T-3136A,НЕ00938455,ЧЁРНЫЙ,"Брюки женские, черные с принто(Черный/M-L)НЕ00938455",1.0,52200.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",DLT,FILE-059,r89,CV-0a9c3dddd42d0944,9877.14,42322.87,81.08,MATCHED,MERKUSHINA
SL-1ad51c68a4821db7,TSUM,2026,,0-2487B,0-2487B,НЕ00830870,Черный,"Пальто-халат женское, черное,(Разноцв/S-M)НЕ00830870",1.0,51430.554,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r91,,,,,UNMATCHED,
SL-a3de0fa946c6c60f,TSUM,2026,,0-2487A,0-2487A,НЕ00831109,БЕЛЫЙ,"Пальто-халат женское, белое, и(Белый/S-M)НЕ00831109",1.0,63058.8,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r92,,,,,UNMATCHED,
SL-2b9e39caa943a315,TSUM,2026,,T-2573A/1,T-2573A,НЕ00876456,БЕЛЫЙ,"Шорты женские, белые с принтом(Белый/L)НЕ00876456",1.0,19740.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r93,,,,,UNMATCHED,
SL-04d02a4eefab3430,TSUM,2026,,T-2573A/1,T-2573A,НЕ00876456,БЕЛЫЙ,"Шорты женские, белые с принтом(Белый/M-L)НЕ00876456",1.0,19740.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r94,,,,,UNMATCHED,
SL-20be6bbac8ed20aa,TSUM,2026,,T-2560B/3,T-2560B,НЕ00876467,зеленый,"Пальто-халат женское, зеленое(Зеленый/L)НЕ00876467",1.0,53340.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r95,,,,,UNMATCHED,
SL-4c4701d0a0a0a463,TSUM,2026,,T-2251A/1,T-2251A,НЕ00876473,БЕЛЫЙ,"Платье женское, белое с принто(Белый/L)НЕ00876473",1.0,50400.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r96,,,,,UNMATCHED,
SL-70e4a28fcf23e9e2,TSUM,2026,,T-2573/1,T-2573,НЕ00876474,СИНИЙ,"Шорты женские, синие с принтом(Синий/L)НЕ00876474",1.0,14700.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r97,,,,,UNMATCHED,
SL-374801a843d524b2,TSUM,2026,,T-2251A,T-2251A,НЕ00876476,СИНИЙ,"Платье женское, синее с принто(Синий/L)НЕ00876476",1.0,50400.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r98,,,,,UNMATCHED,
SL-391b5a1d3f0dd944,TSUM,2026,,T-2750B/1,T-2750B,НЕ00876478,Черный,"Блуза-топ женская, черная, из(Черный/S-M)НЕ00876478",1.0,21000.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r99,CV-98101a4547510f16,5350.27,15649.73,74.52,MATCHED,MERKUSHINA
SL-891c9abff4cf027d,TSUM,2026,,T-2495B,T-2495B,НЕ00876479,Черный,"Платье женское, черное с принт(Черный/S-M)НЕ00876479",1.0,118125.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r100,,,,,UNMATCHED,
SL-bbd3247f7ae14ecc,TSUM,2026,,T-2037C/3,T-2037C,НЕ00876481,зеленый,"Брюки-капри женские, зеленые с(Зеленый/L)НЕ00876481",1.0,28140.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r101,,,,,UNMATCHED,
SL-1b5b7e9708f3d6b7,TSUM,2026,,T-2699,T-2699,НЕ00890952,Черный,"Юбка женская, черная, из пайет(Черный/M-L)НЕ00890952",1.0,182175.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r102,,,,,UNMATCHED,
SL-56fa61b3e134dc8c,TSUM,2026,,T-2760,T-2760,НЕ00890956,Черный,"Юбка женская, черная, из натур(Черный/M-L)НЕ00890956",1.0,42105.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r103,,,,,UNMATCHED,
SL-fe1ce5d3878589cd,TSUM,2026,,Т-1444A,T-1444A,НЕ00908214,Черный,"Свитшот женский, черный, из фу(Черный/L)НЕ00908214",1.0,27199.998,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r104,CV-4c1d30852ba664fd,7298.82,19901.17,73.17,MATCHED,MERKUSHINA
SL-7dbc51b3cc786d79,TSUM,2026,,T-2967,T-2967,НЕ00909279,Черный,"Платье женское, черное, из стр(Черный/S-M)НЕ00909279",1.0,191739.996,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r105,,,,,UNMATCHED,
SL-5b82893b6c7aec72,TSUM,2026,,T-2470,T-2470,НЕ00909282,Черный,Юбка женская(Черный/L)НЕ00909282,1.0,22999.998,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r106,CV-a852d3e21511801d,7329.38,15670.61,68.13,MATCHED,MERKUSHINA
SL-1d97fc7f8a7868ae,TSUM,2026,,T-2750C,T-2750C,НЕ00911853,Мятный,"Блуза-топ женская, мятная, из(Бирюзовый/S-M)НЕ00911853",1.0,21000.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r107,CV-e492aca3d0c5ac46,5400.7,15599.3,74.28,MATCHED,MERKUSHINA
SL-05158f331e13bd51,TSUM,2026,,T-2909,T-2909,НЕ00911856,РОЗОВЫЙ,"Брюки женские, розовые, из шел(Розовый/S-M)НЕ00911856",-1.0,-44283.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r108,CV-daeea2b77df224ec,7074.66,-37208.34,84.02,MATCHED,MERKUSHINA
SL-7f5d1172f0cfd567,TSUM,2026,,T-2806,T-2806,НЕ00911859,Черный,"Брюки женские, черные с принто(Черный/M-L)НЕ00911859",1.0,54783.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r109,CV-b1c5ec83461aa1fa,7593.3,47189.71,86.14,MATCHED,MERKUSHINA
SL-74dee20c17e8a914,TSUM,2026,,T-2806,T-2806,НЕ00911859,Черный,"Брюки женские, черные с принто(Черный/XL)НЕ00911859",1.0,54783.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r110,CV-b1c5ec83461aa1fa,7593.3,47189.71,86.14,MATCHED,MERKUSHINA
SL-e52e61b7c9cf3c9f,TSUM,2026,,T-2921,T-2921,НЕ00912389,Черный,"Шорты женские, черные, из шелк(Черный/M-L)НЕ00912389",0.0,0.0,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r111,CV-36f1d6e620b9667b,5813.02,-5813.02,,MATCHED,MERKUSHINA
SL-a1e8c1039a4a8da4,TSUM,2026,,T-2871,T-2871,НЕ00912394,Желтый,"Блуза женская, желтая, из хлоп(Желтый/S-M)НЕ00912394",1.0,44283.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r112,CV-12bf4709e9e78c85,6005.5,38277.5,86.44,MATCHED,MERKUSHINA
SL-c452949dcb37a720,TSUM,2026,,T-2973,T-2973,НЕ00912395,БЕЛЫЙ,"Блуза женская, белая, из хлопк(Белый/S-M)НЕ00912395",1.0,32869.998,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r113,CV-b43490f2ff5ea49e,7499.25,25370.75,77.19,MATCHED,MERKUSHINA
SL-43f3cc0f29568726,TSUM,2026,,T-2911,T-2911,НЕ00912396,РОЗОВЫЙ,Пальто-халат женское из сетки(Розовый/M-L)НЕ00912396,1.0,57977.997,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r114,CV-2842e34b4170ab60,19554.75,38423.25,66.27,MATCHED,MERKUSHINA
SL-8764a0fbf265f67d,TSUM,2026,,T-2911,T-2911,НЕ00912396,РОЗОВЫЙ,Пальто-халат женское из сетки(Розовый/S-M)НЕ00912396,1.0,57977.997,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r115,CV-2842e34b4170ab60,19554.75,38423.25,66.27,MATCHED,MERKUSHINA
SL-3b9fe6da96ac5ef9,TSUM,2026,,T-2973A,T-2973A,НЕ00912399,РОЗОВЫЙ,"Блуза женская, розовая, из хло(Розовый/M-L)НЕ00912399",1.0,32869.998,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r116,CV-d2025eb05102bf77,7609.2,25260.8,76.85,MATCHED,MERKUSHINA
SL-83e89f0e51c9f8b4,TSUM,2026,,T-2973A,T-2973A,НЕ00912399,РОЗОВЫЙ,"Блуза женская, розовая, из хло(Розовый/S-M)НЕ00912399",1.0,32869.998,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r117,CV-d2025eb05102bf77,7609.2,25260.8,76.85,MATCHED,MERKUSHINA
SL-7a8252d3e9d3c731,TSUM,2026,,T-2873,T-2873,НЕ00914174,Черный,"Брюки женские, черные с принто(Черный/S-M)НЕ00914174",1.0,54783.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r118,CV-cb65303d29531c59,11138.73,43644.28,79.67,MATCHED,MERKUSHINA
SL-94d2a185050fa797,TSUM,2026,,T-2873C,T-2873C,НЕ00914178,БЕЖЕВЫЙ,"Брюки женские с принтом ""голуб(Бежевый/S-M)НЕ00914178",1.0,54783.0045,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r119,CV-ea1a547774dcd79d,11468.26,43314.74,79.07,MATCHED,MERKUSHINA
SL-c3bb050396cabe86,TSUM,2026,,T-2861,T-2861,НЕ00914179,БЕЛЫЙ,"Футболка женская с принтом ""цв(Белый/M-L)НЕ00914179",1.0,26022.003,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r120,CV-2eedaab074bd1933,3548.67,22473.33,86.36,MATCHED,MERKUSHINA
SL-545e73c80577065d,TSUM,2026,,T-2928,T-2928,НЕ00914182,БЕЖЕВЫЙ,"Блуза женская с принтом ""голуб(Бежевый/S-M)НЕ00914182",1.0,76238.9985,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r121,CV-97723a173ac7e1e9,19862.03,56376.97,73.95,MATCHED,MERKUSHINA
SL-b486d55b0cdf466f,TSUM,2026,,T-1984P,T-1984P,НЕ00914186,БЕЛЫЙ,"Футболка женская, из трикотажа(Белый/M)НЕ00914186",2.0,31199.994,"TSUM Sales Cost RUR (transfer/wholesale-like, not retail check)",eShop,FILE-059,r122,CV-f0b4f1878740fabf,3645.37,23909.25,76.63,MATCHED,MERKUSHINA
