cost_version_id,canonical_sku,article_raw,name,direction,color,size,qty,material_cost,labor_cost,unit_cost_rub,order_cost_rub,cost_date,cost_year,owner_file,channel_hint,collection,completeness,source_file_id,source_sheet,source_row_id
CV-H5-251c46299f1a29dd,0-1684,0-1684,"Туфли женские, красные, из бархата, с серебряной расшивкой",,,,,,,7500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-7dd6fc32f817c11f,0-1689,0-1689,"Балетки женские, серые, из бархата, декорированы серебрянной расшивкой",,,,,,,6500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-ef8dee571d958905,0-1690,0-1690,"Туфли женские, зеленые, из бархата, без каблука, с расшивкой Y",,,,,,,6500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-4b37fb5bee10af85,0-1691,0-1691,"Туфли женские, синие, из бархата, без каблука, с расшивкой Y",,,,,,,7500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-55dbcf823f3e2510,0-1693,0-1693,"Туфли женские, серебряные, из бархата, без каблука, с расшивкой Y",,,,,,,6500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-5f5d2b45a1cc4757,0-1695,0-1695,"Туфли женские, черные, из бархата, без каблука, с расшивкой Y",,,,,,,6500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-f83438d4bdae15b3,0-1696,0-1696,"Туфли женские, серые, из кожи, без каблука, с вышивкой YC",,,,,,,6500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-9b65d4eff77002b8,0-1705,0-1705,"Туфли женские, серые, из бархата, без каблука, с расшивкой Y",,,,,,,9500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-2f14b4deee0daa66,0-1722,0-1722,"Туфли женские, бордовые, из бархата, на каблуке, декорированы пряжкой",,,,,,,9500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-b7c89590001e2ddc,0-1726,0-1726,"Сабо женские, серые, из бархата, с пряжкой",,,,,,,9500.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-bfde2fdaf16213f2,0-1735,0-1735,"Туфли женские, серебряные, из глиттера, на платформе",,,,,,,19600.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-3d875f132ba3884f,0-1736,0-1736,"Сапоги женские, серые, из кожи, на платформе",,,,,,,19600.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-d6f867be1ba77a56,0-1738,0-1738,"Сапоги женские, черные, из кожи, на платформе",,,,,,,19600.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-f3340c19622f2a3c,0-1780,0-1780,"Юбка женская, розовая, из пайеток и кружева",,,,,,,20000.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-dab0ee1e0df4c75e,0-1802,0-1802,"Пальто женское, черное, из шифона, с отделкой пайетками на рукавах",,,,,,,4080.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-53fba6166b67aea7,0-1810,0-1810,"Пальто женское, черное, из фатина, с декором ""Снегири""",,,,,,,12719.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-a871326b664c46bb,0-1810A,0-1810А,"Платье женское, черное, из сетки, с вышитыми птицами ""снегири""",,,,,,,12719.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-a61de18e20075f68,0-1811,0-1811,"Платье женское, серое, из сетки, с вышитым декором ""Снегири""",,,,,,,23065.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-f166d9a4282d095d,0-1812,0-1812,"Платье женское, бежевое, из фатина, с вышивкой ""Цветы""",,,,,,,16620.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-e836c575b9dd602e,0-1813,0-1813,"Платье женское, бежевое, из фатина, с вышивкой ""Листья"", с объемными ракавами",,,,,,,17724.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-6652e99983e2e7c9,0-1821A,0-1821А,"Платье женское, бежевое, из фатина, с вышивкой ""Листья""",,,,,,,16243.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-26797f0b77020719,0-1823B,0-1823В,"Комбинезон женский, бежевый, из шифона, декорирован перьями страуса",,,,,,,2423.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-5f9c5fce01467a71,0-1823C,0-1823С,"Юбка женская, черная, из крепа",,,,,,,15117.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-4d43a695fd286fd0,0-1832,0-1832,"Жакет женский, черный, из шерсти, декорирован расшитыми ""птицами""",,,,,,,4588.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-fe63461ae54570d5,0-1868A,0-1868A,"Сумка ""ШОПИНГБЭК"" с вышивкой SUMAN",,,,,,,20065.25,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-d6c728efb23df9c2,0-1868B,0-1868B,"Рубашка женская, черная с принтом "" белая Y"", из шелка, с рукавом ""кимоно""",,,,,,,6930.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-492183701e2f57d1,0-1869A,0-1869A,"Рубашка женская, черная с принтом ""цветные капли"", из батиста, с рукавом ""кимоно",,,,,,,8272.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-17959ee6e2f0b027,0-1869B,0-1869B,"Брюки женские, черные с принтом ""белая Y"", из шелка, с отделкой ""лампас"", широки",,,,,,,5827.95,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-99f2151ef93774b1,0-1871Г,0-1871Г,"Юбка женская, черная, из фатина, с принтом ""листья""",,,,,,,9644.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-c180f59cb84ab8bc,0-1873,0-1873,"Юбка женская, розовая, из фатина, с принтом ""листья""",,,,,,,10794.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-7fb3367151f08e8c,0-1873A,0-1873А,"Куртка женская, черная, из эко-кожи, с вышивкой ""Цветок""",,,,,,,10030.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
CV-H5-f7c4b6ccf695b6e2,0-1876,0-1876,"Куртка женская, розовая, из эко-кожи, с асимметричной застежкой ""молния""",,,,,,,7729.0,,,,Движение товаров с себестоимостью,Остатки ЦУМ (Основное подразделение),,DERIVED_STOCK_MOVEMENT,FILE-099,,
