material_movement_id,material_id,name,article_hint,qty_in,qty_out,qty_end,value_unit,snapshot_date,warehouse,movement_type,source_file_id,source_row_id
MAT-7a5e04f192523b57,MAT-7a5e04f192523b57,"Шелк, светло-серый 16-004",16-004,13400.0,,13400.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14562
MAT-bdd531c747f7ee5c,MAT-bdd531c747f7ee5c,"Шелк, серый 16-005",16-005,21000.0,3600.0,17400.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14568
MAT-6afe8759ead8773e,MAT-6afe8759ead8773e,"Шелк, синий 16-020",16-020,30800.0,30800.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14576
MAT-4d8760cbbf0f7bda,MAT-4d8760cbbf0f7bda,"Шелк, синий 16-039",16-039,9750.0,6150.0,3600.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14588
MAT-6b5842f6c3151e61,MAT-6b5842f6c3151e61,"Шелк, телесный 16-010",16-010,10800.0,10800.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14594
MAT-ab75080e96e1927f,MAT-ab75080e96e1927f,"Шелк, темно-синий 16-021",16-021,27760.0,27760.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14602
MAT-8834c3b0ca3fc999,MAT-8834c3b0ca3fc999,"Шелк, темный графит 16-049",16-049,30225.24,30225.24,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14618
MAT-ff4d077b682ab450,MAT-ff4d077b682ab450,"Шелк, фуксия 16-024",16-024,4800.0,,4800.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14624
MAT-912776530717ae66,MAT-912776530717ae66,"Шелк, фуксия 16-026",16-026,24000.0,24000.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14628
MAT-af366bd5330e477d,MAT-af366bd5330e477d,"Шелк, черный 16-038",16-038,303235.28,198786.89,104448.39,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14640
MAT-eb5910a4a0625c61,MAT-eb5910a4a0625c61,"Шелк, черный без стрейча 16-046",16-046,96900.0,96900.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14694
MAT-cb03a2a487adf67b,MAT-cb03a2a487adf67b,"Шелк, черный с принтом ""белая Y"" 17А-008",,42346.93,40464.84,1882.09,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14706
MAT-4455d5d1160c3a69,MAT-4455d5d1160c3a69,"Шелк, черный с принтом ""белые ласточки"" 17A-053",,186668.7,186668.7,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14720
MAT-9989cda99e482d99,MAT-9989cda99e482d99,"Шелк, черный, белые листья  17А-001",,14500.0,14500.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14736
MAT-2b994292e7f47cc6,MAT-2b994292e7f47cc6,"Шерсть пальтовая, искуственная черная 9-033",,4387.5,,4387.5,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14742
MAT-134839ea36b170f4,MAT-134839ea36b170f4,"Шерсть пальтовая, серый  9-030",,19720.0,19720.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14746
MAT-5f6e2213887ebb33,MAT-5f6e2213887ebb33,"Шерсть пальтовая, черный 9-028",,164987.01,65994.8,98992.21,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14754
MAT-6d61d33606ea64a2,MAT-6d61d33606ea64a2,"Шерсть пальтовая, черный 9-029",,5800.0,5800.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14760
MAT-90a1fff6169332dc,MAT-90a1fff6169332dc,"Шерсть-кучерелли, черный 8-056",,12800.0,12800.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14766
MAT-2f21f95c4e10ce2d,MAT-2f21f95c4e10ce2d,"Шерсть, в полоску 8-006",,7200.0,7200.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14772
MAT-46af85d7189fe98b,MAT-46af85d7189fe98b,"Шерсть, темно-синий 8-049",,22600.0,18000.0,4600.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14778
MAT-3a878cad08a09d65,MAT-3a878cad08a09d65,"Шерсть, черная 8-063",,37000.0,37000.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14786
MAT-4020934733e01f74,MAT-4020934733e01f74,"Шерсть, черный 8-073",,6460.0,6460.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14794
MAT-bbfd9988161e752b,MAT-bbfd9988161e752b,Шифон белый 18-015,18-015,1165.9,,1165.9,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14800
MAT-cde9a0883170c2b6,MAT-cde9a0883170c2b6,"Шифон белый, принт горох 19A-012",,128017.5,128017.5,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14806
MAT-59a2ed4cb3845efd,MAT-59a2ed4cb3845efd,"Шифон белый, принт крупный микс 19A-003",,82298.02,82298.02,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14814
MAT-c2f877005807ff50,MAT-c2f877005807ff50,"Шифон бирюзовый, принт крупный микс 19A-006",,44586.48,44586.48,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14824
MAT-29db2a4035beb024,MAT-29db2a4035beb024,"Шифон искусственный, бежевый, 18-И-001",,5404.7,4097.56,1307.14,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14836
MAT-985d19ed9b57c58c,MAT-985d19ed9b57c58c,"Шифон искусственный, белый креповый 18-И-013",,2400.0,,2400.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14850
MAT-3d92708e674bc09c,MAT-3d92708e674bc09c,"Шифон искусственный, фиолетовый, 18-И-005",,2280.0,,2280.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14854
MAT-6670e6cc0202c42c,MAT-6670e6cc0202c42c,"Шифон креповой искусственный, черный, 18-И-002",,10355.0,7511.25,2843.75,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14858
MAT-be53ca1e796b6226,MAT-be53ca1e796b6226,Шифон розовый 18-042,18-042,38737.51,38737.51,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14872
MAT-936beb264484867b,MAT-936beb264484867b,"Шифон серый, принт горох 19A-014",,73600.0,73600.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14880
MAT-88230667855b5250,MAT-88230667855b5250,Шифон черный 18-039,18-039,137506.59,137506.59,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14886
MAT-afca16b2f83c941d,MAT-afca16b2f83c941d,"Шифон черный, принт горох 19A-001",,39900.0,39900.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14922
MAT-e30b5d401ac55fb1,MAT-e30b5d401ac55fb1,"Шифон, белый с принтом ""листья"" 19A-016",,201275.92,201275.92,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14928
MAT-70573eec7682e7da,MAT-70573eec7682e7da,"Шифон, серый с принтом ""розовые листья"" 19A-017",,20700.0,16330.0,4370.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14938
MAT-fc7db00da5ab0697,MAT-fc7db00da5ab0697,"Шифон, черный с принтом ""листья"" 19A-015",,229425.0,229425.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Меркушина,FABRIC_MOVEMENT_H4,FILE-097,r14944
MAT-7f73ef959bd5ccd0,MAT-7f73ef959bd5ccd0,Атлас (дюшес) темно-коричневый  20-006,20-006,7140.0,7140.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14952
MAT-250b3e45ea57d3c1,MAT-250b3e45ea57d3c1,Бархат стрейч коричневый  6-056,,1459.78,1459.78,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14960
MAT-ec3ae444e5fce14a,MAT-ec3ae444e5fce14a,Бархат стрейч плотный черный 6-028,,5000.0,5000.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14966
MAT-2c7f3998c994cd60,MAT-2c7f3998c994cd60,"Бархат стрейч, бирюзовый 6-049",,1230.0,1230.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14974
MAT-49836e6dbaa903cd,MAT-49836e6dbaa903cd,"Бархат стрейч, морская волна 6-053",,61.5,,61.5,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14980
MAT-94755f41e51252a2,MAT-94755f41e51252a2,"Бархат стрейч, светло-серый 6-048",,4243.5,4243.5,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14986
MAT-e93a6ac9d3b8db1e,MAT-e93a6ac9d3b8db1e,"Бархат стрейч, синий 6-052",,9737.5,9737.5,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r14992
MAT-fd010cb29ec1dbb5,MAT-fd010cb29ec1dbb5,"Бархат стрейч, темно-синий 6-051",,1561.5,1500.0,61.5,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15006
MAT-03f140351fea625d,MAT-03f140351fea625d,"Бархат стрейч, черный 6-030",,53731.48,53731.48,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15016
MAT-04177759d9ae1687,MAT-04177759d9ae1687,"Бархат х/б, бежевый 6-039",,7375.0,7375.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15080
MAT-ef9549754344196b,MAT-ef9549754344196b,"Бархат х/б, светло-коричневый 6-009",,1650.0,1650.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15088
MAT-4bf03e44ccb39741,MAT-4bf03e44ccb39741,"Бархат х/б, черный 6-001",,212593.42,176152.8,36440.62,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15094
MAT-909266f02f6a5d8c,MAT-909266f02f6a5d8c,"Бархат х/б, черный со стрейчем 6-002",,13200.0,13200.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15134
MAT-73e282cdab1abacc,MAT-73e282cdab1abacc,"Бархат шелк, зеленый 6-035",,17160.0,17160.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15140
MAT-098a4e3455e869e7,MAT-098a4e3455e869e7,"Бархат шелк, красный 6-044",,33466.99,33466.99,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15148
MAT-5fa4171f343d77a5,MAT-5fa4171f343d77a5,"Бархат шелк, серый 6-031",,4550.0,4550.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15172
MAT-82670314858adaa0,MAT-82670314858adaa0,"Бархат шелк, синий 6-032",,11505.0,11505.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15184
MAT-a3db95fcec1f1fc4,MAT-a3db95fcec1f1fc4,"Бархат шелк, фиолетовый 6-038",,4160.0,4160.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15192
MAT-94a0b390455096ba,MAT-94a0b390455096ba,"Бархат шелк, черный 6-046",,173366.23,173366.23,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15198
MAT-103519727f44d60d,MAT-103519727f44d60d,"Бархат шелк, черный Италия 6-043",,5085.1,5085.1,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15224
MAT-e501d64971d07ef6,MAT-e501d64971d07ef6,"Батист серо-бежевый атласный, 4-028",,980.0,980.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15300
MAT-4820f98aa9c31d7e,MAT-4820f98aa9c31d7e,Бифлекс бежевыфй 23-011,23-011,3100.0,3100.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15372
MAT-a8b594a71f5e3629,MAT-a8b594a71f5e3629,Вечерняя ткань бежевая сетка 12-012,12-012,2200.0,2200.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15428
MAT-5d6d8c4f4a3d314a,MAT-5d6d8c4f4a3d314a,Вечерняя ткань белая сетка с перьями 12-092,12-092,231750.0,231750.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15434
MAT-b6334401b58e9fcd,MAT-b6334401b58e9fcd,Вечерняя ткань белые пайетки на трикотаже 12-053,12-053,1035.0,1035.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15440
MAT-1f0ffcd00ac7a174,MAT-1f0ffcd00ac7a174,"Вечерняя ткань серая сетка с перьями, расшивкой пайетками 12-088",12-088,259930.0,259930.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15446
MAT-e44da390d64d0f4c,MAT-e44da390d64d0f4c,Вечерняя ткань черная сетка с перьями и пайетками 12-094,12-094,188298.6,188298.6,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15454
MAT-980649cd7d43c6e5,MAT-980649cd7d43c6e5,"Вечерняя ткань черная сетка с перьями, расшивкой пайетками 12-087",12-087,28860.0,28860.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15474
MAT-788581d658179876,MAT-788581d658179876,Вечерняя ткань черные пайетки матовые 12-024,12-024,121500.0,121500.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15480
MAT-65b4d7943f8848fb,MAT-65b4d7943f8848fb,"Вечерняя ткань, пайетки крупные, на сетке, синие 12-046",12-046,250.0,,250.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15490
MAT-7cdaf85f31809d1c,MAT-7cdaf85f31809d1c,"Вечерняя ткань, пайетки серебро 12-008",12-008,675.0,675.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15496
MAT-30757d35dea6f307,MAT-30757d35dea6f307,"Вечерняя ткань, сетка белая с серебрянными  стразами 12-081",12-081,8400.0,8400.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15502
MAT-079f440a8ba0fe7a,MAT-079f440a8ba0fe7a,"Вечерняя ткань, сетка с черными стразами 12-079",12-079,9660.0,9660.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15514
MAT-0b2852548798c6a9,MAT-0b2852548798c6a9,"Вечерняя ткань, сетка синяя с синими стразами 12-083",12-083,18340.0,18340.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15526
MAT-4899fed7bead18ef,MAT-4899fed7bead18ef,"Вечерняя ткань, сетка черная со стразами 12-080",12-080,24430.0,24430.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15538
MAT-66d2beaea72f4c59,MAT-66d2beaea72f4c59,"Вечерняя ткань, трикотаж с люрексом бордовый 12-075",12-075,6450.0,6450.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15552
MAT-9f5f723e24466149,MAT-9f5f723e24466149,"Вечерняя ткань, трикотаж с люрексом серебро 12-071",12-071,1950.0,1950.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15560
MAT-04f1567da57f36c0,MAT-04f1567da57f36c0,"Вечерняя ткань, трикотаж с люрексом синий 12-074",12-074,3300.0,3300.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15568
MAT-86b8c1e5ee279559,MAT-86b8c1e5ee279559,"Вечерняя ткань, трикотаж с люрексом фиолетовая 12-065",12-065,10000.0,10000.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15576
MAT-f073ac953b82bd0b,MAT-f073ac953b82bd0b,"Вечерняя ткань, трикотаж с люрексом черное серебро 12-077",12-077,1800.0,1800.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15584
MAT-22225321ee7ae735,MAT-22225321ee7ae735,"Вечерняя ткань, трикотаж с люрексом черный 12-066",12-066,2000.0,2000.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15592
MAT-bf31d8dd7dfdfd20,MAT-bf31d8dd7dfdfd20,"Вечерняя ткань, трикотаж с люрексом черный 12-078",12-078,720.0,720.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15600
MAT-70eda6a4384cd6fa,MAT-70eda6a4384cd6fa,"Вечерняя ткань, черные пайетки 12-018",12-018,3145.0,3145.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15606
MAT-795f437683f4331f,MAT-795f437683f4331f,"Вечерняя ткань, черные пайетки на атласе 12-093",12-093,30750.0,29250.0,1500.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15614
MAT-b64c224a91811af2,MAT-b64c224a91811af2,"Вечерняя ткань, черные пайетки на сетке 12-021",12-021,55125.0,53625.0,1500.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15620
MAT-e4ced440f9c75377,MAT-e4ced440f9c75377,"Дабл-креп, бордовый 11-015",11-015,35075.0,35075.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15636
MAT-5125da83239d301a,MAT-5125da83239d301a,"Дабл-креп, васильковый 11-009",11-009,74290.0,74290.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15650
MAT-c41da29273e43640,MAT-c41da29273e43640,"Дабл-креп, голубой 11-011",11-011,35880.0,35880.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15666
MAT-cdda86dc9b76a3fa,MAT-cdda86dc9b76a3fa,"Дабл-креп, деним 11-010",11-010,86365.0,86365.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15680
MAT-bb7fc9f3795a4cf1,MAT-bb7fc9f3795a4cf1,"Дабл-креп, желтый 11-026",11-026,45080.0,45080.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15692
MAT-75235d639f8e56d8,MAT-75235d639f8e56d8,"Дабл-креп, молочный 11-005",11-005,77740.0,71990.0,5750.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15704
MAT-378c2d6c7fca534a,MAT-378c2d6c7fca534a,"Дабл-креп, розовый 11-027",11-027,12765.0,12765.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15724
MAT-02922788583f6a2f,MAT-02922788583f6a2f,"Дабл-креп, розовый 11-028",11-028,7590.0,7590.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15736
MAT-abc9a88e3b504674,MAT-abc9a88e3b504674,"Дабл-креп, серый 11-003",11-003,4600.0,4600.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15744
MAT-d661a9ce711c2092,MAT-d661a9ce711c2092,"Дабл-креп, фуксия 11-017",11-017,5750.0,5750.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15750
MAT-68659870b8f88975,MAT-68659870b8f88975,"Дабл-креп, черный 11-001",11-001,152490.0,140300.0,12190.0,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15756
MAT-7e73c6e5e8adbc96,MAT-7e73c6e5e8adbc96,"Джерси, черный 23-031",23-031,29551.23,29551.23,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15784
MAT-5ba0ccb09aaa7a19,MAT-5ba0ccb09aaa7a19,"Джинсовая ткань, молочная 4-042",,17978.34,17978.34,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15804
MAT-9bdf97a25d21f394,MAT-9bdf97a25d21f394,"Джинсовая ткань, черная 4-043",,20817.25,20817.25,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15822
MAT-6f09ddd0369dbaac,MAT-6f09ddd0369dbaac,"Дюшес-дабл, темно-синий 5-015",,35000.0,35000.0,,AMBIGUOUS_QTY_OR_AMOUNT,2026-07-24,Склад Мокеева,FABRIC_MOVEMENT_H4,FILE-097,r15850
